Rainfall_24h_mm,Rainfall_3Day_mm,Rainfall_7Day_mm,Slope_Angle_deg,Elevation_m,Aspect_deg,Soil_Saturation,Vegetation_Cover,NDVI_Index,Distance_to_Water_m,Distance_to_Road_m,Temperature_C,Humidity_percent,Clay_Content_pct,Sand_Content_pct,Silt_Content_pct,Soil_Erosion_Rate_t_ha_yr,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Earthquake_Activity,Landslide
55.809482,243.05131,289.021941,50.975659,234.633782,317.610829,0.382553,0.296626,0.434177,345.345493,220.405723,16.406459,100.0,52.970424,41.821689,12.642744,11.348004,94.720164,0.200826,0.54562,0
298.776307,435.782337,534.332501,15.255041,864.732892,40.980592,0.464664,0.705263,0.7595,36.356712,153.848694,30.755039,100.0,33.904434,43.796833,20.785704,7.91616,132.195918,0.24229,1.289176,0
130.485408,178.594195,373.641748,17.059946,315.71425,272.715828,0.362471,0.543445,0.706814,19.504799,572.323451,18.413999,100.0,30.818808,24.355723,52.028961,7.926719,97.267838,0.186188,0.078844,1
89.255125,235.651419,496.970562,22.776401,340.958009,347.630473,0.59875,0.822997,0.769791,200.275212,98.129613,16.917895,100.0,37.906422,35.391106,25.482342,6.470563,140.582527,0.29362,1.015141,0
35.473385,84.584222,178.775039,37.509269,1722.861307,17.631645,0.382099,0.599984,0.623259,47.810065,47.13534,22.391226,100.0,31.169183,18.835313,50.230939,5.358007,88.270971,0.219384,0.554089,0
5.491052,132.286594,289.753487,39.198791,929.612947,80.296435,0.218918,0.71353,0.775023,100.374407,326.731311,32.209772,100.0,28.290889,54.248803,19.842426,2.102114,68.40757,0.16817,1.481474,0
18.233503,78.111605,206.819482,42.771468,1003.703243,285.82862,0.428549,0.849347,0.801508,192.964813,118.042824,19.340571,100.0,34.124717,10.0,54.761302,10.012524,74.764554,0.20865,1.566427,0
63.68284,155.07243,170.379509,54.785602,100.0,187.216979,0.166848,0.481255,0.510804,105.270946,305.651735,23.174771,100.0,40.353325,33.507547,22.117232,8.717028,67.961727,0.1,0.352074,0
63.717866,128.52078,261.394678,21.227208,601.499121,31.182608,0.389064,0.884286,0.852758,27.485658,17.907677,15.136726,100.0,26.396821,65.607211,8.798226,3.78559,76.588953,0.249739,0.814731,0
156.287758,306.836424,387.487278,41.231744,1130.606059,96.46489,0.70947,0.498712,0.520004,35.563521,808.339942,27.112063,100.0,21.010099,45.394444,29.791667,5.263757,174.272761,0.311546,3.934461,1
28.129538,101.17138,271.868172,35.784757,997.068133,116.661456,0.172117,0.34497,0.338815,45.698867,916.427586,18.873814,100.0,42.42302,19.616931,30.854468,1.385432,51.857199,0.178095,0.679722,0
25.860964,179.733325,251.352973,21.821048,100.0,115.58258,0.36417,0.492226,0.388999,35.928205,142.871588,21.267673,100.0,10.0,44.691821,46.591266,8.37863,73.106073,0.187876,0.294948,0
97.054542,107.680766,233.731597,54.907835,1003.568958,315.96219,0.267277,0.962461,0.889267,33.41087,43.073842,29.403365,100.0,17.442519,50.713475,28.545444,10.796197,74.262315,0.10275,1.037072,0
46.293718,240.137047,397.41959,10.251588,1083.279402,238.333125,0.482531,0.903436,0.788802,88.720943,186.275687,19.912946,100.0,32.100224,40.501272,30.037921,10.679029,128.015935,0.232323,1.798133,0
45.83966,93.595099,273.552705,44.160056,1541.880999,264.57022,0.270622,0.531426,0.503885,57.700612,188.121123,26.54547,100.0,41.766172,47.004371,11.95222,6.698695,64.92496,0.1,1.34265,0
145.469967,412.037046,558.59505,45.033054,572.384441,4.885232,0.326859,0.319133,0.463913,104.411929,42.748827,25.882326,100.0,34.22286,18.182486,49.742298,10.419957,119.916932,0.145468,2.640901,1
24.344166,101.530439,451.813599,55.342959,100.0,153.904321,0.40866,0.303301,0.358052,212.700019,25.174867,25.436695,100.0,25.694856,26.777936,51.508604,0.0,112.781801,0.206983,0.47777,0
130.393018,364.316067,567.708967,33.521933,401.614624,114.415426,0.617253,0.289155,0.418388,254.27851,22.422678,17.860195,100.0,40.880373,43.254394,18.005082,9.34305,153.993767,0.233928,0.16113,0
88.421358,108.70713,357.167448,22.689229,351.467481,306.693145,0.538514,0.597581,0.524092,117.085598,100.020253,25.072346,100.0,23.36003,32.704843,47.129515,8.981771,92.292399,0.256286,1.23173,0
42.276378,254.258592,414.280681,50.525737,1268.354439,343.393075,0.492693,0.655147,0.653915,30.581422,367.57211,22.914665,100.0,39.313585,30.837478,27.904923,11.800688,118.979662,0.203964,2.3612,0
62.117423,116.72967,122.236696,47.394566,100.0,152.402706,0.351177,0.426029,0.325273,87.589027,9.220631,22.365416,81.140505,27.026966,21.626952,54.669964,0.0,77.033852,0.230538,0.578893,0
31.02646,241.850497,308.324658,32.517359,675.82177,350.301821,0.312732,0.484087,0.401056,76.657576,405.82773,28.313148,100.0,18.884451,60.248686,22.479664,0.0,62.022937,0.1,0.641704,0
54.032583,156.251045,214.908419,47.232156,1612.897737,5.169313,0.225194,0.231438,0.241503,8.335806,466.974614,16.422722,100.0,39.822411,39.481083,22.149101,8.372438,48.84371,0.171113,0.8039,0
198.449087,281.774279,426.557886,19.733158,903.606231,117.258986,0.496882,0.720656,0.580992,385.418606,111.348699,20.071057,100.0,49.357556,53.530194,5.0,8.58804,149.885231,0.24644,1.25581,0
34.300775,271.99545,669.107922,37.422848,1348.158408,278.975224,0.631241,0.836802,0.760057,33.189932,590.918481,23.925088,100.0,27.595711,10.0,60.0,0.0,136.248446,0.26404,0.675697,0
10.423921,78.221052,275.477791,52.58509,100.0,129.635867,0.446407,0.759126,0.752611,322.393448,75.726629,33.135545,100.0,42.930801,52.919835,5.085896,7.132688,91.841629,0.22608,0.698226,0
63.635619,342.919871,642.855593,22.489148,100.0,331.546439,0.505868,0.667793,0.633005,41.752077,416.188097,13.136112,100.0,10.187278,19.768003,60.0,3.451506,111.771934,0.274541,2.120534,0
174.9526,261.125077,348.952035,31.595249,1618.621229,78.647361,0.482879,0.724962,0.61185,68.846576,146.99788,25.172569,100.0,16.932326,33.55963,53.636339,4.531501,148.667503,0.127789,0.808173,1
75.566295,183.869119,363.834026,57.307467,950.607683,286.440022,0.530062,0.423145,0.38734,440.633904,12.264068,22.918854,100.0,21.123571,40.98354,36.399148,3.324076,123.914042,0.294698,4.475663,0
51.270212,168.490914,521.002528,48.901651,951.637181,72.612811,0.579361,0.819416,0.8727,355.069992,103.12844,28.543019,100.0,30.044248,69.595895,5.0,2.870285,118.621538,0.36223,1.070249,0
49.37966,88.516607,391.690418,53.787146,340.923586,70.95777,0.524209,0.506512,0.600636,67.460619,58.571467,19.697132,100.0,37.088674,67.004352,5.0,3.194674,119.320028,0.194359,0.262349,0
133.121915,265.939293,378.798001,26.188588,950.390864,160.469769,0.357059,0.429859,0.451029,26.161416,843.184639,22.757861,100.0,18.351248,36.853535,38.480828,0.0,119.608718,0.293037,1.194391,0
83.015557,137.541347,297.488299,59.807789,327.031216,340.178612,0.269724,0.694901,0.749363,105.208219,143.80745,18.608537,100.0,21.482168,44.717524,32.789528,14.670651,43.185632,0.219193,0.395239,1
96.867991,142.493809,458.29165,13.391108,1493.435224,210.763786,0.524768,0.456239,0.439904,167.584106,110.379747,21.495973,100.0,40.66874,28.362353,31.494656,10.898433,131.390912,0.225611,0.347818,0
70.744335,115.815452,221.925844,33.532382,2263.915355,228.611842,0.216415,0.640186,0.681402,321.059575,70.420543,27.78688,100.0,22.363924,38.643191,48.021375,9.949512,50.71353,0.160598,0.282237,1
117.628396,194.665141,347.562906,31.360036,1141.970527,3.503762,0.42548,0.566526,0.597209,386.942722,466.032507,26.436633,100.0,46.858262,37.652907,18.218838,5.983591,78.591361,0.198463,1.82349,1
198.457125,442.492747,477.158122,48.91377,582.526807,20.381474,0.535744,0.374402,0.277393,47.953324,257.370473,22.377462,100.0,23.61587,43.150376,30.509852,6.35407,175.275141,0.274227,1.076479,1
62.776915,122.909892,407.727499,54.973977,100.0,24.096249,0.439828,0.598343,0.465867,60.327585,698.608634,29.364037,100.0,44.39246,29.025791,30.181732,0.0,103.414344,0.317802,0.402846,0
81.872901,212.184159,486.137007,45.212666,100.0,295.071183,0.541446,0.387587,0.449781,5.0,12.288509,38.592576,100.0,40.56424,45.867422,17.99301,9.395482,112.560011,0.296462,2.011803,1
192.575628,423.396781,462.861563,39.474893,1677.430916,85.266764,0.556902,0.272515,0.301246,159.188586,319.902247,19.24412,100.0,32.516428,43.859549,22.906142,7.520862,173.858903,0.259085,0.725687,0
70.596798,157.083959,310.039081,28.508605,385.404078,118.381746,0.353531,0.239307,0.257697,103.798502,626.841439,27.155727,100.0,34.027166,20.838598,45.324718,12.13024,81.641753,0.223103,1.174542,0
131.808605,247.55276,579.261336,33.067925,714.582559,219.583,0.544685,0.829601,0.804499,479.83437,233.275871,24.30857,100.0,33.024241,36.267231,32.27449,7.285873,111.275587,0.200381,0.39051,0
29.053691,285.483952,360.135862,33.011517,1227.662987,210.223554,0.488382,0.883696,0.85617,345.916495,16.963711,30.512466,100.0,44.067134,29.504494,28.01228,4.544582,135.113786,0.330297,1.20407,0
33.211113,181.530784,392.319101,6.120266,1641.1449,147.790619,0.460799,0.275378,0.315986,233.149229,242.302166,20.698329,100.0,10.0,70.603491,19.312885,0.0,83.493804,0.229835,0.795598,0
231.041511,367.151005,494.041136,32.667519,800.206539,1.548074,0.565043,0.583768,0.542985,64.600603,1104.689115,30.031215,100.0,27.898934,58.478182,10.40246,16.723293,142.09282,0.265672,0.38437,1
110.455194,212.641651,540.954288,52.078394,697.666565,161.856927,0.618069,0.073255,0.1102,444.791919,263.122261,23.372198,100.0,33.713494,53.742659,7.588434,0.0,112.424811,0.30696,0.145671,1
56.372123,330.45028,363.389767,44.010071,935.810514,265.997742,0.423736,0.649581,0.679452,21.288925,506.365773,22.618527,100.0,44.904537,30.044796,22.179284,5.893732,99.86596,0.203508,0.272858,1
40.208064,117.700813,153.53121,48.763974,586.181092,84.686154,0.196082,0.258313,0.331042,318.896506,286.363137,24.968012,67.485451,25.341858,67.500208,5.520575,2.74332,69.971024,0.1061,1.305292,0
49.499601,119.145505,224.064661,26.476674,613.090398,255.008884,0.228771,0.568194,0.485357,184.997435,543.730395,24.953372,100.0,10.0,32.504418,57.085313,8.058116,51.70576,0.176457,0.383286,0
19.04306,99.663543,275.748721,34.093528,1105.940059,5.455015,0.325541,0.397835,0.325123,262.378202,9.216776,18.593151,100.0,10.0,26.643545,60.0,4.30613,90.875259,0.176591,0.581353,0
103.75422,260.655307,438.80724,6.841596,992.645759,326.88281,0.521161,0.228269,0.200529,201.436888,313.288746,24.195015,100.0,32.426785,74.26979,5.0,1.153252,91.787015,0.204704,0.32431,0
96.151432,220.699424,264.65588,26.064887,1965.802653,342.014115,0.377799,0.860808,0.807774,454.15956,303.311223,32.039154,100.0,17.182438,48.68392,31.447714,6.595462,95.434673,0.261664,1.912893,0
94.482943,144.097236,372.584614,31.092882,1119.424408,0.886134,0.431087,0.768488,0.679807,184.773901,457.894253,17.014997,100.0,29.060827,25.437803,46.96717,10.973798,90.748965,0.10717,0.01272,0
163.511739,333.247923,592.598086,19.036489,1475.572774,164.814629,0.638928,0.734451,0.67429,102.610578,177.004259,26.831537,100.0,17.587772,31.821646,48.229281,8.188371,145.450599,0.243285,0.3005,0
67.472879,214.119412,392.927296,6.718254,364.357412,148.975898,0.323524,0.688551,0.630324,118.058963,616.480881,30.120065,100.0,27.681253,50.486363,19.845583,6.131586,83.380714,0.233036,0.677586,0
88.551782,148.996725,481.981819,42.972446,1162.578645,303.078008,0.463243,0.45765,0.491963,13.55279,103.904381,23.828027,100.0,53.133297,33.186206,13.280466,10.791837,109.935508,0.227448,0.267788,0
11.042298,142.453381,381.869785,28.929826,538.509327,194.659773,0.49168,0.621789,0.742048,146.664067,74.747398,22.602282,100.0,45.609144,36.582539,17.122575,2.242101,114.234493,0.313205,0.797572,0
111.254357,307.378089,432.72645,27.862301,1097.726632,220.091569,0.384473,0.4841,0.547341,22.506492,14.13351,24.064117,100.0,31.457103,64.912918,5.0,12.852159,102.339232,0.271336,0.251283,1
97.925812,181.869838,579.892907,18.749271,1244.257299,72.902161,0.607037,0.675141,0.499546,98.468729,377.932924,18.421559,100.0,28.597345,27.444421,46.071732,5.070017,121.388531,0.339886,0.939421,0
21.646523,42.511692,480.682029,34.580672,924.934422,27.74328,0.513736,0.343236,0.362227,304.077187,113.061697,22.766986,100.0,21.82159,30.564866,50.970784,4.100994,107.44457,0.335027,0.408755,0
56.570851,152.12317,365.395772,29.091473,2103.662861,249.239195,0.3992,0.685782,0.557727,397.629479,204.344061,34.239914,100.0,37.779181,80.0,5.0,12.751326,103.016283,0.207086,0.820968,0
147.875254,228.005346,317.479329,31.069146,1613.989885,223.443357,0.437737,0.374552,0.331231,29.379706,25.178296,23.240124,100.0,27.691521,45.656662,33.229487,6.388852,75.177386,0.226772,0.086365,1
86.455459,101.781329,427.133697,36.947924,1488.622666,299.638344,0.485783,0.662603,0.665,103.611775,213.913196,24.084487,100.0,46.449453,46.090226,5.274664,8.938622,82.251612,0.251814,0.782596,0
37.473235,108.260124,171.36479,5.347856,1282.143096,304.086041,0.125913,0.570046,0.642229,646.594823,223.195581,18.400288,100.0,32.900928,62.707081,5.0,0.0,30.940284,0.174345,1.226509,0
98.126664,139.254629,233.630919,54.923275,1781.680409,227.172699,0.350202,0.438236,0.494497,433.766985,380.364333,26.42956,100.0,33.358075,47.276931,15.466164,2.170936,79.399097,0.17422,0.843761,1
216.267599,451.175758,750.383097,8.909807,181.515351,193.810098,0.687115,0.704045,0.714585,100.940485,279.910985,17.670411,100.0,13.227894,59.245822,26.089951,11.5274,138.719692,0.365693,0.475243,1
15.55378,252.207008,337.349364,29.800861,1585.141559,329.042977,0.250359,0.376448,0.387216,161.361108,193.867806,22.816544,100.0,25.324255,15.566067,60.0,1.39298,89.444611,0.17156,0.188978,0
108.367858,248.091786,624.379261,16.405508,404.377844,288.455089,0.704948,0.751712,0.708002,114.550879,92.274313,7.709632,100.0,52.147131,45.957121,5.0,8.188216,135.566008,0.376969,0.439492,1
83.877021,175.131393,264.095143,33.80803,617.83044,317.672998,0.205897,0.081167,0.135434,135.992168,142.242223,24.145969,100.0,14.668598,35.458909,50.022855,11.533774,78.858892,0.197472,0.348385,0
19.607097,96.626174,237.422216,20.412656,1180.696222,358.502723,0.266341,0.527632,0.578977,31.288419,92.625533,24.958893,100.0,28.837375,46.312907,22.346395,0.0,59.254716,0.166142,0.074013,0
86.903307,273.39082,404.741046,52.300357,1516.610083,145.262084,0.47338,0.730925,0.66113,544.210449,745.959465,19.494999,100.0,29.081243,10.0,56.72268,17.112636,131.260421,0.327976,0.050094,1
40.776588,127.149121,385.461356,26.799791,323.211684,258.096478,0.420312,0.699353,0.547465,470.798932,433.613042,20.78048,100.0,34.381062,15.167635,54.162974,0.579988,90.08031,0.273807,0.30756,0
51.70392,150.774194,406.006478,40.131556,643.727561,247.704413,0.382677,0.326996,0.320157,33.654386,351.83181,19.897259,100.0,35.820522,37.349111,28.022904,7.129201,89.062836,0.124117,0.371727,0
98.546557,219.987643,348.586207,18.688385,948.766036,62.691377,0.296926,0.691897,0.656421,117.290792,1014.642384,28.031376,100.0,25.534606,50.067984,21.93078,9.78006,96.288259,0.1,1.533064,0
95.658442,367.607637,604.175353,6.067338,806.816998,229.157496,0.537541,0.322234,0.333973,62.520459,5.175329,20.742744,100.0,41.040239,17.204221,39.048993,5.713597,129.75314,0.217557,1.414254,0
94.19454,118.154405,312.764189,27.228499,1327.016031,154.112139,0.258106,0.763601,0.768738,161.03458,169.629598,32.271464,100.0,24.622853,29.292688,47.727209,8.48176,45.34731,0.169043,0.958845,0
297.888912,359.923572,629.820894,34.506757,2617.963808,162.228812,0.622699,0.647756,0.664698,334.235175,170.35825,32.573795,100.0,37.793596,43.810844,21.424464,8.787436,124.429529,0.354592,0.036299,1
58.596663,91.380137,338.049325,30.275093,1109.660354,64.849676,0.332805,0.306453,0.334433,1500.0,756.576194,24.33028,100.0,14.373755,36.538934,44.743487,3.680135,93.296204,0.179507,0.023462,0
24.198131,161.214053,249.157925,57.91079,532.401781,268.106165,0.173908,0.786837,0.742433,40.463009,35.846194,33.253673,100.0,22.947413,54.641282,22.26155,7.671437,42.640393,0.124482,1.066156,1
109.286744,133.995554,511.651692,43.876155,251.745835,251.258756,0.505982,0.555876,0.506517,44.781134,1363.999881,32.695259,100.0,14.712253,56.335329,29.663991,10.020752,102.468661,0.271247,0.092447,0
83.460847,137.640022,176.906317,59.761839,737.373043,191.62445,0.186048,0.332157,0.351669,216.981559,402.869814,26.398814,100.0,34.341016,21.223638,44.759623,2.602657,82.395421,0.219093,0.132136,1
42.5982,156.408007,296.465555,21.228305,429.875057,56.418909,0.378806,0.562824,0.608763,388.733543,262.364439,18.676673,100.0,34.795148,36.723033,28.089571,6.165663,83.135028,0.231004,1.098762,1
40.065084,208.922392,446.07364,48.39793,1133.774896,200.471323,0.515374,0.518602,0.556781,321.803809,1069.954598,26.19881,100.0,26.927236,29.697861,39.008245,3.802002,106.354662,0.248024,1.271023,0
171.102305,265.894164,432.944982,35.555716,1126.010818,36.048032,0.6022,0.865369,0.813232,14.503459,29.221076,25.354203,100.0,34.287438,58.357818,7.563658,5.462351,140.010858,0.234597,0.412321,1
6.729339,61.698356,217.397404,38.646819,668.415898,122.173929,0.349566,0.340405,0.404598,51.291722,305.616469,20.752058,100.0,18.307148,52.49143,31.557045,9.514798,98.204893,0.138846,1.888181,0
82.004406,161.417227,299.371778,59.221926,1892.477507,134.048823,0.245641,0.446881,0.528217,270.039,9.377042,36.069899,100.0,44.944052,23.135732,27.671515,6.923822,97.497457,0.1,0.598766,0
38.680376,115.218549,241.160196,40.969296,532.27634,318.033141,0.1,0.895908,0.873322,243.368347,267.490807,27.863192,100.0,41.204479,60.120761,5.0,5.238465,34.417,0.139776,1.544418,0
90.992627,275.370664,627.076894,54.434929,840.284466,149.602347,0.481141,0.611215,0.616566,235.718913,29.169182,16.851609,100.0,21.010895,16.923623,60.0,9.586104,127.731652,0.264517,1.662891,0
33.414082,93.169285,250.684122,44.916263,1219.581333,215.449153,0.262828,0.536556,0.547679,141.300598,106.24255,26.457688,100.0,18.184848,30.714451,47.760211,7.897262,66.563294,0.201741,0.142213,0
92.651702,269.511902,427.052984,12.006237,1346.027447,314.920436,0.302198,0.677088,0.610421,85.098326,756.498943,24.338659,100.0,25.950618,20.714849,51.480289,4.529759,90.692622,0.229889,3.339033,0
141.770122,235.101583,337.983543,43.468304,1538.788261,153.273398,0.325674,0.489376,0.493514,547.316992,16.079213,26.664285,100.0,33.884963,30.862989,32.66614,8.079499,98.846982,0.202408,0.454749,1
43.617041,250.067008,500.936622,31.637357,1114.248239,318.133267,0.529022,0.351653,0.404033,52.489716,209.160457,23.01816,100.0,32.668243,10.0,57.446969,1.683185,128.966462,0.217834,1.702071,0
49.492816,157.544905,217.695172,55.53389,1425.45635,49.126073,0.228723,0.74498,0.731319,280.174086,286.384589,16.463203,100.0,19.705354,37.97272,39.012143,7.406469,54.024089,0.126824,0.567831,0
90.034594,155.514088,642.456678,49.375895,567.445914,131.343537,0.673963,0.524167,0.576342,82.644772,111.989794,30.389023,100.0,26.695396,10.576662,57.646235,8.444466,120.706387,0.321566,0.382559,1
116.287335,320.31337,408.761613,10.727408,1359.04098,34.10181,0.386597,0.781483,0.71067,245.052424,151.339776,34.811846,100.0,35.01013,30.302532,35.992179,9.181605,134.099736,0.195788,0.305812,0
260.523234,600.0,755.745658,12.36536,1352.364575,201.934667,0.666188,0.411538,0.409739,50.939213,227.893283,21.526978,100.0,26.94035,56.505735,19.713853,13.540441,171.382289,0.221496,0.019335,0
